poder|clave|siglas|valor
"mun"|"mun-074"|"sanantonio"|"San Antonio la Isla"
"mun"|"mun-075"|"sanfelipedelprogreso"|"San Felipe del Progreso"
"mun"|"mun-076"|"sanjosedelrincon"|"San José del Rincón"
"mun"|"mun-077"|"sanmartindelaspiramides"|"San Martín de las Pirámides"
"mun"|"mun-078"|"sanmateoatenco"|"San Mateo Atenco"
"mun"|"mun-079"|"sansimondeguerrero"|"San Simón de Guerrero"
"mun"|"mun-080"|"santotomas"|"Santo Tomás"
"mun"|"mun-081"|"soyaniquilpan"|"Soyaniquilpan de Juárez"
"mun"|"mun-082"|"sultepec"|"Sultepec"
"mun"|"mun-083"|"tecamac"|"Tecámac"
"mun"|"mun-084"|"tejupilco"|"Tejupilco"
"mun"|"mun-085"|"temamatla"|"Temamatla"
"mun"|"mun-086"|"temascalapa"|"Temascalapa"
"mun"|"mun-087"|"temascalcingo"|"Temascalcingo"
"mun"|"mun-088"|"temascaltepec"|"Temascaltepec"
"mun"|"mun-089"|"temoaya"|"Temoaya"
"mun"|"mun-090"|"tenancingo"|"Tenancingo"
"mun"|"mun-091"|"tenangodelaire"|"Tenango Del Aire"
"mun"|"mun-092"|"tenangodelvalle"|"Tenango Del Valle"
"mun"|"mun-093"|"teoloyucan"|"Teoloyucan"
"mun"|"mun-094"|"teotihuacan"|"Teotihuacán"
"mun"|"mun-095"|"tepetlaoxtoc"|"Tepetlaoxtoc"
"mun"|"mun-096"|"tepetlixpa"|"Tepetlixpa"
"mun"|"mun-097"|"tepotzotlan"|"Tepotzotlán"
"mun"|"mun-098"|"tequixquiac"|"Tequixquiac"
"mun"|"mun-099"|"texcaltitlan"|"Texcaltitlán"
"mun"|"mun-100"|"texcalyacac"|"Texcalyacac"
"mun"|"mun-101"|"texcoco"|"Texcoco"
"mun"|"mun-102"|"tezoyuca"|"Tezoyuca"
"mun"|"mun-103"|"tianguistenco"|"Tianguistenco"
"mun"|"mun-104"|"timilpan"|"Timilpan"
"mun"|"mun-105"|"tlalmanalco"|"Tlalmanalco"
"mun"|"mun-106"|"tlalnepantla"|"Tlalnepantla de Baz"
"mun"|"mun-107"|"tlatlaya"|"Tlatlaya"
"mun"|"mun-108"|"toluca"|"Toluca"
"mun"|"mun-109"|"tonanitla"|"Tonanitla"
"mun"|"mun-110"|"tonatico"|"Tonatico"
"mun"|"mun-111"|"tultepec"|"Tultepec"
"mun"|"mun-112"|"tultitlan"|"Tultitlán"
"mun"|"mun-113"|"valledebravo"|"Valle de Bravo"
"mun"|"mun-114"|"valledechalco"|"Valle de Chalco Solidaridad"
"mun"|"mun-115"|"villadeallende"|"Villa de Allende"
"mun"|"mun-116"|"villadelcarbon"|"Villa del Carbón"
"mun"|"mun-117"|"villaguerrero"|"Villa Guerrero"
"mun"|"mun-118"|"villavictoria"|"Villa Victoria"
"mun"|"mun-119"|"xalatlaco"|"Xalatlaco"
"mun"|"mun-120"|"xonacatlan"|"Xonacatlán"
"mun"|"mun-121"|"zacazonapan"|"Zacazonapan"
"mun"|"mun-122"|"zacualpan"|"Zacualpan"
"mun"|"mun-123"|"zinacantepec"|"Zinacantepec"
"mun"|"mun-124"|"zumpahuacan"|"Zumpahuacán"
"mun"|"mun-125"|"zumpango"|"Zumpango"
"mun"|"dif-001"|"difacolman"|"Sistema Municipal para el Desarrollo Integral de la Familia de Acolman"
"mun"|"dif-002"|"difalmoloyadejuarez"|"Sistema Municipal para el Desarrollo Integral de la Familia de Almoloya de Juárez"
"mun"|"dif-003"|"difatizapandezaragoza"|"Sistema para el Desarrollo Integral de la Familia del Municipio de Atizapán de Zaragoza"
"mun"|"dif-004"|"difatlacomulco"|"Sistema Municipal para el Desarrollo Integral de la Familia de Atlacomulco"
"mun"|"dif-005"|"difchalco"|"Sistema Municipal para el Desarrollo Integral de la Familia de Chalco"
"mun"|"dif-006"|"difchicoloapan"|"El Sistema Municipal para el Desarrollo Integral de la Familia de Chicoloapan"
"mun"|"dif-007"|"difchimalhuacan"|"Sistema Municipal para el Desarrollo Integral de la Familia de Chimalhuacán"
"mun"|"dif-008"|"difcoacalco"|"Sistema Municipal para el Desarrollo Integral de la Familia de Coacalco de Berriozábal"
"mun"|"dif-009"|"difcuautitlan"|"Sistema Municipal para el Desarrollo Integral de la Familia de Cuautitlán"
"mun"|"dif-010"|"difcuautitlanizcalli"|"Sistema Municipal para el Desarrollo Integral de la Familia de Cuautitlán Izcalli"
"mun"|"dif-011"|"difecatepec"|"Sistema Municipal para el Desarrollo Integral de la Familia de Ecatepec de Morelos"
"mun"|"dif-012"|"difhuehuetoca"|"Sistema Municipal para el Desarrollo Integral de la Familia de Huehuetoca "
"mun"|"dif-013"|"difhuixquilucan"|"Sistema Municipal para el Desarrollo Integral de la Familia de Huixquilucan "
"mun"|"dif-014"|"difixtapaluca"|"Sistema Municipal para el Desarrollo Integral de la Familia de Ixtapaluca"
"mun"|"dif-015"|"difixtlahuaca"|"Sistema Municipal para el Desarrollo Integral de la Familia de Ixtlahuaca"
"mun"|"dif-016"|"difjilotepec"|"Sistema Municipal para el Desarrollo Integral de la Familia de Jilotepec"
"mun"|"dif-017"|"difjiquipilco"|"Sistema Municipal para el Desarrollo Integral de la Familia de Jiquipilco"
"mun"|"dif-018"|"diflapaz"|"Sistema Municipal para el Desarrollo Integral de la Familia de La Paz"
"mun"|"dif-019"|"diflerma"|"Sistema Municipal para el Desarrollo Integral de la Familia de Lerma"
"mun"|"dif-020"|"difmetepec"|"Sistema Municipal para el Desarrollo Integral de la Familia de Metepec"
"mun"|"dif-021"|"difnaucalpan"|"Sistema Municipal para el Desarrollo Integral de la Familia de Naucalpan de Juárez"
"mun"|"dif-022"|"difnezahualcoyotl"|"Sistema Municipal para el Desarrollo Integral de la Familia de Nezahualcóyotl"
"mun"|"dif-023"|"difnicolasromero"|"Sistema Municipal para el Desarrollo Integral de la Familia de Nicolás Romero"
"mun"|"dif-024"|"difotzolotepec"|"Sistema Municipal para el Desarrollo Integral de la Familia de Otzolotepec"
"mun"|"dif-025"|"difsanfelipedelprogreso"|"Sistema Municipal para el Desarrollo Integral de la Familia de San Felipe del Progreso"
"mun"|"dif-026"|"difsanjosedelrincon"|"Sistema Municipal para el Desarrollo Integral de la Familia de San José del Rincón"
"mun"|"dif-027"|"difsanmateo"|"Sistema Municipal para el Desarrollo Integral de la Familia de San Mateo Atenco"
"mun"|"dif-028"|"diftecamac"|"Sistema Municipal para el Desarrollo Integral de la Familia de Tecámac"
"mun"|"dif-029"|"diftejupilco"|"Sistema Municipal para el Desarrollo Integral de la Familia de Tejupilco"
"mun"|"dif-030"|"diftemoaya"|"Sistema Municipal para el Desarrollo Integral de la Familia de Temoaya"
"mun"|"dif-031"|"diftenancingo"|"Sistema Municipal para el Desarrollo Integral de la Familia de Tenancingo"
"mun"|"dif-032"|"diftenangodelvalle"|"Sistema Municipal para el Desarrollo Integral de la Familia de Tenango del Valle"
"mun"|"dif-033"|"diftepotzotlan"|"Sistema Municipal para el Desarrollo Integral de la Familia de Tepotzotlán"
"mun"|"dif-034"|"diftexcoco"|"Sistema Municipal para el Desarrollo Integral de la Familia de Texcoco"
"mun"|"dif-035"|"diftianguistenco"|"Sistema Municipal para el Desarrollo Integral de la Familia de Tianguistenco"
"mun"|"dif-036"|"diftlalnepantla"|"Sistema Municipal para el Desarrollo Integral de la Familia de Tlalnepantla de Baz"
"mun"|"dif-037"|"diftoluca"|"Sistema Municipal para el Desarrollo Integral de la Familia de Toluca"
"mun"|"dif-038"|"diftultepec"|"Sistema Municipal para el Desarrollo Integral de la Familia de Tultepec"
"mun"|"dif-039"|"diftultitlan"|"Sistema Municipal para el Desarrollo Integral de la Familia de Tultitlán"
"mun"|"dif-040"|"difvalledechalco"|"Sistema Municipal para el Desarrollo Integral de la Familia de Valle de Chalco Solidaridad"
"mun"|"dif-041"|"difvillavictoria"|"Sistema Municipal para el Desarrollo Integral de la Familia de Villa Victoria"
"mun"|"dif-042"|"difzinacantepec"|"Sistema Municipal para el Desarrollo Integral de la Familia de Zinacantepec"
"mun"|"dif-043"|"difzumpango"|"Sistema Municipal para el Desarrollo Integral de la Familia de Zumpango"
"mun"|"oas-001"|"oasacolman"|"Organismo Público Descentralizado Municipal para la Prestación de los Servicios de Agua Potable, Drenaje y Tratamiento de Aguas Residuales del Municipio de Acolman"
"mun"|"oas-002"|"oasalmoloyadejuarez"|"Organismo Público Descentralizado Municipal para la Prestación de los Servicios de Agua Potable, Drenaje y Tratamiento de Aguas Residuales de Almoloya de Juárez"
"mun"|"oas-003"|"oasatizapandezaragoza"|"Organismo Público Descentralizado para la Prestación de los Servicios de Agua Potable, Alcantarillado y Saneamiento de Atizapán de Zaragoza, por sus siglas S.A.P.A.S.A."
"mun"|"oas-004"|"oasatlacomulco"|"Organismo Público Descentralizado de Carácter Municipal para la Prestación de los Servicios de Agua Potable, Alcantarillado y Saneamiento de Atlacomulco "
"mun"|"oas-005"|"oaschalco"|"Organismo Descentralizado de Agua Potable, Alcantarillado y Saneamiento del Municipio de Chalco"
"mun"|"oas-006"|"oaschicoloapan"|"Organismo Descentralizado de Agua y Saneamiento de Chicoloapan"
"mun"|"oas-007"|"oaschimalhuacan"|"Organismo Público Descentralizado de Agua Potable, Alcantarillado y Saneamiento de Chimalhuacán"
"mun"|"oas-008"|"oascoacalco"|"Organismo Público Descentralizado para la Prestación de Servicios de Agua Potable, Alcantarillado y Saneamiento de Coacalco de Berriozábal"
"mun"|"oas-009"|"oascuatlanizcalli"|"Organismo Público Descentralizado Municipal para la Prestación de los Servicios de Agua Potable, Alcantarillado y Saneamiento de Cuautitlán Izcalli denominado OPERAGUA, O.P.D.M."
"mun"|"oas-010"|"oasecatepec"|"Sistema de Agua Potable, Alcantarillado y Saneamiento de Ecatepec de Morelos"
"mun"|"oas-011"|"oashuixquilucan"|"Organismo Público Descentralizado para la Prestación de los Servicios de Agua Potable, Drenaje y Tratamiento de Aguas Residuales del Municipio de Huixquilucan, México, denominado 'Sistema Aguas de Huixquilucan'"
"mun"|"oas-012"|"oasixtapaluca"|"El Organismo Descentralizado de Agua Potable, Alcantarillado y Saneamiento del Municipio de Ixtapaluca, denominado por sus siglas, 'O.D.A.P.A.S.'."
"mun"|"oas-013"|"oasjilotepec"|"Organismo Público Descentralizado para la prestación de los servicios de Agua Potable, Alcantarillado y Saneamiento del Municipio de Jilotepec"
"mun"|"oas-014"|"oaslapaz"|"Organismo Público Descentralizado para la Prestación de los Servicios de Agua Potable, Alcantarillado y Saneamiento del Municipio de La Paz, México, 'OPDAPAS'"
"mun"|"oas-015"|"oaslerma"|"Organismo Público Descentralizado para la Prestación de los Servicios de Agua Potable, Alcantarillado y Saneamiento del Municipio de Lerma"
"mun"|"oas-016"|"oasmetepec"|"Organismo Público Descentralizado para la Prestación de los Servicios de Agua Potable, Alcantarillado y Saneamiento del Municipio de Metepec"
"mun"|"oas-017"|"oasnaucalpan"|"Organismo Público Descentralizado para la Prestación de los Servicios de Agua Potable, Alcantarillado y Saneamiento del Municipio de Naucalpan de Juárez"
"mun"|"oas-018"|"oasnezahualcoyotl"|"Organismo Descentralizado de Agua Potable, Alcantarillado y Saneamiento de Nezahualcóyotl. (ODAPAS)"
"mun"|"oas-019"|"oasnicolasromero"|"Organismo Público Descentralizado para la Prestación de los Servicios de Agua Potable, Alcantarillado y Saneamiento de Nicolás Romero"
"mun"|"oas-020"|"oassanmateoat"|"Organismo Público Descentralizado para la Prestación de los Servicios de Agua Potable, Alcantarillado y Saneamiento del Municipio de San Mateo Atenco"
"mun"|"oas-021"|"oastecamac"|"Organismo Descentralizado para la Prestación de los Servicios del Agua Potable, Alcantarillado y Saneamiento de Tecámac"
"mun"|"oas-022"|"oastenancingo"|"Organismo Público Descentralizado para la Prestación de los Servicios de Agua Potable, Alcantarillado y Saneamiento de Tenancingo."
"mun"|"oas-023"|"oastenangodelvalle"|"Organismo Público Descentralizado para la Prestación de los Servicios de Agua Potable, Alcantarillado y Saneamiento de Tenango del Valle, Estado de México"
"mun"|"oas-024"|"oastlalnepantla"|"Organismo Público Descentralizado para la Prestación de los Servicios de Agua Potable, Alcantarillado y Saneamiento del Municipio de Tlalnepantla de Baz"
"mun"|"oas-025"|"oastol"|"Organismo Agua y Saneamiento de Toluca"
"mun"|"oas-026"|"oastultitlan"|"Organismo Público Descentralizado para la Prestación de los Servicios de Agua Potable , Alcantarillado y Saneamiento del Municipio de Tultitlán"
"mun"|"oas-027"|"oasvallechalco"|"Organismo Descentralizado de Agua Potable Alcantarillado y Saneamiento de Valle de Chalco Solidaridad "
"mun"|"oas-028"|"oaszinacantepec"|"Organismo Público Descentralizado para la Prestación de los Servicios de Agua Potable, Alcantarillado y Saneamiento de Zinacantepec"
"mun"|"oas-029"|"oaszumpango"|"Organismo Público Descentralizado para la prestación de los Servicios de Agua Potable, Alcantarillado y Saneamiento del Municipio de Zumpango"
"oau"|"oau-001"|"codhem"|"Comisión de Derechos Humanos del Estado de México"
"oau"|"oau-002"|"fgjem"|"Fiscalía General de Justicia del Estado de México"
"oau"|"oau-003"|"infoem"|"Instituto de Transparencia, Acceso a la Información Pública y Protección de Datos Personales del Estado de México y Municipios"
"oau"|"oau-004"|"ieem"|"Instituto Electoral del Estado de México"
"oau"|"oau-005"|"trijaem"|"Tribunal de Justicia Administrativa del Estado de México"
"oau"|"oau-006"|"teemmx"|"Tribunal Electoral del Estado de México"
"oau"|"oau-007"|"uaem"|"Universidad Autónoma del Estado de México"
"pap"|"pap-001"|"pan"|"Partido Acción Nacional"
"pap"|"pap-002"|"prd"|"Partido de la Revolucion Democratica"
"pap"|"pap-003"|"pt"|"Partido del Trabajo"
"pap"|"pap-004"|"pes"|"Partido Encuentro Social"
"pap"|"pap-005"|"pm"|"Partido Morena"
"pap"|"pap-006"|"pmc"|"Partido Movimiento Ciudadano"
"pap"|"pap-007"|"pna"|"Partido Nueva Alianza Estado de México"
"pap"|"pap-008"|"pri"|"Partido Revolucionario Institucional"
"pap"|"pap-009"|"pve"|"Partido Verde Ecologista de Mexico"
"pap"|"pap-010"|"pvr"|"Partido Vía Radical"
"sin"|"sin-001"|"atascecytem"|"Agrupación de Trabajadores Académicos al Servicio del Colegio de Estudios Científicos y Tecnológicos del Estado de México"
"sin"|"sin-002"|"apacecytem"|"Asociación de Personal Administrativo del CECyTEM"
"sin"|"sin-003"|"faapauaem"|"Federación de Asociaciones Autónomas de Personal Académico de la Universidad Autónoma del Estado de México"
"sin"|"sin-004"|"smsem"|"Sindicato de Maestros al Servicio del Estado de México"
"sin"|"sin-005"|"sumaem"|"Sindicato Unificado de Maestros y Académicos del Estado de México"
"sin"|"sin-006"|"sutpmidem"|"Sindicato Único de Trabajadores de los Poderes, Municipios e Instituciones Descentralizadas del Estado de México"
"sin"|"sin-007"|"sutesuaem"|"Sindicato Único de Trabajadores y Empleados al Servicio de la Universidad Autónoma del Estado de México"
"fid"|"fid-001"|"fdpziem"|"Fideicomiso para el Desarrollo de Parques y Zonas Industriales en el Estado de México"
"fid"|"fid-002"|"fpccprsem"|"Fideicomiso Público para la Construcción de Centros Preventivos y de Readaptación Social en el Estado de México"
"fid"|"fid-003"|"fpptem"|"Fideicomiso Público para la Promoción Turística del Estado de México"
