orden|jerarquia|nivel|funcional
"294"|"Operativos"|"20"|"Analista Multidisciplinaria,o en Género "
"295"|"Operativos"|"20"|"Asesora,or Comisionada,o del TJAEM"
"296"|"Operativos"|"20"|"Asesora,or Júridica,o de Albergue de la Comisión Ejecutiva de Atención a Víctimas"
"297"|"Operativos"|"20"|"Asistenta,e de Concertino"
"298"|"Operativos"|"20"|"Asistenta,e de Principal 'A'  "
"299"|"Operativos"|"20"|"Asistenta,e de Principal 'B' "
"300"|"Operativos"|"20"|"Asistenta,e de Principal 'C'  "
"301"|"Operativos"|"20"|"Asistenta,e de Principal 'D'  "
"302"|"Operativos"|"20"|"Asistenta,e de Principal 'E'  "
"303"|"Operativos"|"20"|"Auditora,or de Etica"
"304"|"Operativos"|"20"|"Auditora,or de la Contraloría"
"305"|"Operativos"|"20"|"Auditora,or de Obra de la Contraloría"
"306"|"Operativos"|"20"|"Auditora,or Financiera,o"
"307"|"Operativos"|"20"|"Auxiliar Administrativa,o 'G' de Servidora,or Pública,o Superiora,or"
"308"|"Operativos"|"20"|"Ayudante de Servicios de Oficina de Servidora,or Pública,o Superiora,or"
"309"|"Operativos"|"20"|"Concertino"
"310"|"Operativos"|"20"|"Coordinadora,or de Auditoría Fiscal"
"311"|"Operativos"|"20"|"Coordinadora,or de Eventos Especiales"
"312"|"Operativos"|"20"|"Coordinadora,or de Zona"
"313"|"Operativos"|"20"|"Criminóloga,o de Centro de Readaptación Social"
"314"|"Operativos"|"20"|"Evaluadora,or de Riesgo Procesal"
"315"|"Operativos"|"20"|"Inspectora,or"
"316"|"Operativos"|"20"|"Investigadora,or de Comisión Ejecutiva"
"317"|"Operativos"|"20"|"Jefa,e 'B' de  Proyecto"
"318"|"Operativos"|"20"|"Jefa,e 'B' de  Proyecto de Contaduría"
"319"|"Operativos"|"20"|"Jefa,e de Analistas de Contaduría General Gubernamental"
"320"|"Operativos"|"20"|"Jefa,e de Centro Regional de Operaciones"
"321"|"Operativos"|"20"|"Jefa,e de Taller Mecánico"
"322"|"Operativos"|"20"|"Médica,o General de Albergue de la Comisión Ejecutiva de Atención a Víctimas"
"323"|"Operativos"|"20"|"Médica,o Veterinaria,o de Zoológico"
"324"|"Operativos"|"20"|"Odontóloga,o"
"325"|"Operativos"|"20"|"Oficial"
"326"|"Operativos"|"20"|"Principal 'A'"
"327"|"Operativos"|"20"|"Principal 'B'"
"328"|"Operativos"|"20"|"Principal 'C'"
"329"|"Operativos"|"20"|"Principal 'D'"
"330"|"Operativos"|"20"|"Principal 'E'"
"331"|"Operativos"|"20"|"Procuradora,or Auxiliar del Trabajo"
"332"|"Operativos"|"20"|"Psicóloga,o de Albergue de la Comisión Ejecutiva de Atención a Víctimas"
"333"|"Operativos"|"20"|"Psicóloga,o de Comisión Ejecutiva"
"334"|"Operativos"|"20"|"Psicóloga,o de FGJ "
"335"|"Operativos"|"20"|"Secretaria,o de Centro de Readaptación Social"
"336"|"Operativos"|"20"|"Subinspectora,or"
"337"|"Operativos"|"20"|"Supervisora,or de Auditoría"
"338"|"Operativos"|"20"|"Supervisora,or de Medidas Cautelares"
"339"|"Operativos"|"20"|"Supervisora,or de Obra Terminada"
"340"|"Operativos"|"20"|"Tuti 'A'"
"341"|"Operativos"|"20"|"Tuti 'B'"
"342"|"Operativos"|"20"|"Tuti 'C'"
"343"|"Operativos"|"20"|"Tuti 'D'"
"344"|"Operativos"|"20"|"Tuti 'E'"
"345"|"Operativos"|"20"|"Tuti 'F'"
"346"|"Operativos"|"20"|"Tuti 'G'"
"347"|"Operativos"|"20"|"Tuti 'H'"
"348"|"Operativos"|"20"|"Tuti 'I'"
"349"|"Operativos"|"20"|"Tuti 'J'"
"350"|"Operativos"|"20"|"Tuti 'K'"
"351"|"Operativos"|"20"|"Tuti 'L'"
"352"|"Operativos"|"20"|"Tuti 'M'"
"353"|"Operativos"|"20"|"Tuti 'N'"
"354"|"Operativos"|"20"|"Tuti 'O'"
"355"|"Operativos"|"20"|"Tuti 'P'"
"356"|"Operativos"|"20"|"Tuti 'Q'"
"357"|"Operativos"|"21"|"Analista de Proyectos de Centro de Prevención del Delito"
"358"|"Operativos"|"21"|"Analista de Proyectos de FGJ"
"359"|"Operativos"|"21"|"Analista de Sistemas Computacionales del SEI"
"360"|"Operativos"|"21"|"Analista de Unidad de Apoyo a la Administración General"
"361"|"Operativos"|"21"|"Jefa,e de Servicios Médicos de Centro de Readaptación Social"
"362"|"Operativos"|"21"|"Médica,o Legista 'B' "
"363"|"Operativos"|"21"|"Perita,o de Defensoría Pública"
"364"|"Operativos"|"21"|"Policía de Fuerza Especial"
"365"|"Operativos"|"21"|"Productora,or de Video"
"366"|"Operativos"|"21"|"Programadora,or de Sistemas del SEI"
"367"|"Operativos"|"21"|"Residente Local de Obras"
"368"|"Operativos"|"21"|"Secretaria,o de Acuerdos  "
"369"|"Operativos"|"21"|"Secretaria,o de Acuerdos de la Junta Local de Conciliación y Arbitraje 'B'"
"370"|"Operativos"|"22"|"Agente Investigadora,or R-1"
"371"|"Operativos"|"22"|"Asesora,or Jurídica,o Especializada,o"
"372"|"Operativos"|"22"|"Choferesa,Chofer de Servidora,or Pública,o Superiora,or"
"373"|"Operativos"|"22"|"Coordinadora,or de Servicios Municipales de Empleo"
"374"|"Operativos"|"22"|"Directora,or 'C' de Museo"
"375"|"Operativos"|"22"|"Enlace Administrativa,o"
"376"|"Operativos"|"22"|"Jefa,e de Proyecto de Informática"
"377"|"Operativos"|"22"|"Jefa,e de Vigilancia R-1"
"378"|"Operativos"|"22"|"Líderesa,Líder 'B' de  Proyecto"
"379"|"Operativos"|"22"|"Poligrafista"
"380"|"Operativos"|"22"|"Secretaria,o de la Sala Regional del TJAEM"
"381"|"Operativos"|"22"|"Secretaria,o de Oficina de Servidora,or Pública,o Superiora,or"
"382"|"Operativos"|"22"|"Secretaria,o del Ministerio Público R-2"
"383"|"Operativos"|"22"|"Secretaria,o Instructora,or del TJAEM"
"384"|"Operativos"|"22"|"Secretaria,o Substanciadora,or del TJAEM"
"385"|"Operativos"|"22"|"Supervisora,or de Notarías"
"386"|"Operativos"|"23"|"Abogada,o Dictaminadora,or de Procuraduría Fiscal"
"387"|"Operativos"|"23"|"Abogada,o Dictaminadora,or Jurídica,o y Consultiva,o"
"388"|"Operativos"|"23"|"Administradora,or de Centro de Servicios Fiscales 'B' "
"389"|"Operativos"|"23"|"Agente Especial de Criminalística R-1"
"390"|"Operativos"|"23"|"Choferesa,Chofer 'G' de Servidora,or Pública,o Superiora,or"
"391"|"Operativos"|"23"|"Choferesa,Chofer de Directora,or General"
"392"|"Operativos"|"23"|"Coordinadora,or de Albergue de la Comisión Ejecutiva de Atención a Víctimas"
"393"|"Operativos"|"23"|"Defensora,or Pública,o "
"394"|"Operativos"|"23"|"Ingeniera,o en Sistemas del SEI "
"395"|"Operativos"|"23"|"Inspectora,or Jefa,e"
"396"|"Operativos"|"23"|"Jefa,e de Área  "
"397"|"Operativos"|"23"|"Jefa,e de Área de Contaduría"
"398"|"Operativos"|"23"|"Jefa,e de Grupo de Agentes Investigadoras,es"
"399"|"Operativos"|"23"|"Médica,o Especialista"
"400"|"Operativos"|"23"|"Médica,o Legista 'A' "
"401"|"Operativos"|"23"|"Presidenta,e de Preceptoría Juvenil"
"402"|"Operativos"|"23"|"Psiquiatra de Centro de Readaptación Social"
"403"|"Operativos"|"23"|"Secretaria,o de Acuerdos de la Junta Local de Conciliación y Arbitraje 'A'"
"404"|"Operativos"|"23"|"Secretaria,o de Oficina de Consejera,o Jurídica,o"
"405"|"Operativos"|"23"|"Secretaria,o de Oficina de Coordinadora,or General"
"406"|"Operativos"|"23"|"Secretaria,o de Oficina de Fiscal Central"
"407"|"Operativos"|"23"|"Secretaria,o de Oficina de Subsecretaria,o"
"408"|"Operativos"|"23"|"Secretaria,o de Subcoordinadora,or de Unidad de Apoyo a la Administración General"
"409"|"Operativos"|"23"|"Secretaria,o del Ministerio Público R-1"
"410"|"Operativos"|"23"|"Subcomandante de Agentes Investigadoras,es"
"411"|"Operativos"|"23"|"Subdirectora,or de Centro de Readaptación Social"
"412"|"Operativos"|"23"|"Supervisora,or de Procuradoras,es Auxiliares de Trabajo"
"413"|"Operativos"|"23"|"Supervisora,or Médica,o en Área Normativa"
"414"|"Enlace y Apoyo Técnico"|"24"|"Agente del Ministerio Público R-2"
"415"|"Enlace y Apoyo Técnico"|"24"|"Auditora,or 'B' de Contraloría"
"416"|"Enlace y Apoyo Técnico"|"24"|"Auxiliar de la Junta Local de Conciliación y Arbitraje"
"417"|"Enlace y Apoyo Técnico"|"24"|"Choferesa,Chofer 'B' de Coordinadora,or General "
"418"|"Enlace y Apoyo Técnico"|"24"|"Choferesa,Chofer de Ayudantías"
"419"|"Enlace y Apoyo Técnico"|"24"|"Choferesa,Chofer de Coordinadora,or de FGJ"
"420"|"Enlace y Apoyo Técnico"|"24"|"Choferesa,Chofer de Coordinadora,or Regional de Fiscalía"
"421"|"Enlace y Apoyo Técnico"|"24"|"Choferesa,Chofer de Fiscal Central"
"422"|"Enlace y Apoyo Técnico"|"24"|"Choferesa,Chofer de Fiscal General de FGJ"
"423"|"Enlace y Apoyo Técnico"|"24"|"Choferesa,Chofer de Fiscal Regional de FGJ"
"424"|"Enlace y Apoyo Técnico"|"24"|"Choferesa,Chofer de Jefa,e de Unidad de Fiscalía"
"425"|"Enlace y Apoyo Técnico"|"24"|"Choferesa,Chofer de Pull de Gubernatura"
"426"|"Enlace y Apoyo Técnico"|"24"|"Choferesa,Chofer de Pull de Unidad de Apoyo a la Administración General"
"427"|"Enlace y Apoyo Técnico"|"24"|"Choferesa,Chofer de Secretaria,o Técnica,o de Gabinete"
"428"|"Enlace y Apoyo Técnico"|"24"|"Choferesa,Chofer de Subsecretaria,o"
"429"|"Enlace y Apoyo Técnico"|"24"|"Cocinera,o de Casa Estado de México"
"430"|"Enlace y Apoyo Técnico"|"24"|"Conciliadora,or de Conflictos Laborales"
"431"|"Enlace y Apoyo Técnico"|"24"|"Decreto 86-I"
"432"|"Enlace y Apoyo Técnico"|"24"|"Despachadora,or de Aeronave 'A'"
"433"|"Enlace y Apoyo Técnico"|"24"|"Despachadora,or de Aeronave 'B'"
"434"|"Enlace y Apoyo Técnico"|"24"|"Despachadora,or de Aeronaves"
"435"|"Enlace y Apoyo Técnico"|"24"|"Jefa,e 'A' de Proyecto "
"436"|"Enlace y Apoyo Técnico"|"24"|"Mecánica,o 'B' de Aeronave"
"437"|"Enlace y Apoyo Técnico"|"24"|"Mesera,o de Casa Estado de México"
"438"|"Enlace y Apoyo Técnico"|"24"|"Motociclista de Ayudantías"
"439"|"Enlace y Apoyo Técnico"|"24"|"Oficial Aéreo"
"440"|"Enlace y Apoyo Técnico"|"24"|"Paramédica,o Rescatista"
"441"|"Enlace y Apoyo Técnico"|"24"|"Radio Operadora,or Especializada,o de Servicios Aéreos"
"442"|"Enlace y Apoyo Técnico"|"24"|"Secretaria,o de  Subsecretaria,o General"
"443"|"Enlace y Apoyo Técnico"|"24"|"Secretaria,o de Consejera,o Jurídica,o"
"444"|"Enlace y Apoyo Técnico"|"24"|"Secretaria,o de Coordinadora,or de FGJ"
"445"|"Enlace y Apoyo Técnico"|"24"|"Secretaria,o de Coordinadora,or de Unidad de Apoyo a la Administración General"
"446"|"Enlace y Apoyo Técnico"|"24"|"Secretaria,o de Coordinadora,or General"
"447"|"Enlace y Apoyo Técnico"|"24"|"Secretaria,o de Coordinadora,or Regional de FGJ"
"448"|"Enlace y Apoyo Técnico"|"24"|"Secretaria,o de Directora,or General"
"449"|"Enlace y Apoyo Técnico"|"24"|"Secretaria,o de Fiscal Central"
"450"|"Enlace y Apoyo Técnico"|"24"|"Secretaria,o de Fiscal Especial de FGJ"
"451"|"Enlace y Apoyo Técnico"|"24"|"Secretaria,o de Fiscal General de FGJ"
"452"|"Enlace y Apoyo Técnico"|"24"|"Secretaria,o de Fiscal Regional de FGJ"
"453"|"Enlace y Apoyo Técnico"|"24"|"Secretaria,o de Jefa,e de Unidad de Fiscalía"
"454"|"Enlace y Apoyo Técnico"|"24"|"Secretaria,o de Oficina de Fiscal General"
"455"|"Enlace y Apoyo Técnico"|"24"|"Secretaria,o de Oficina de Secretaría Técnica del Gabinete"
"456"|"Enlace y Apoyo Técnico"|"24"|"Secretaria,o de Oficina de Secretaria,o"
"457"|"Enlace y Apoyo Técnico"|"24"|"Secretaria,o de Oficina del Secretaria,o Particular de C. Gobernadora,or"
"458"|"Enlace y Apoyo Técnico"|"24"|"Secretaria,o de Secretaria,o Técnica,o de Consejo Estatal de Población"
"459"|"Enlace y Apoyo Técnico"|"24"|"Secretaria,o de Subsecretaria,o"
"460"|"Enlace y Apoyo Técnico"|"24"|"Secretaria,o de Visitadora,or General"
"461"|"Enlace y Apoyo Técnico"|"24"|"Subdirectora,or de Colegio de Policía"
"462"|"Enlace y Apoyo Técnico"|"25"|"Administradora,or de Centro de Servicios Administrativos 'C'"
"463"|"Enlace y Apoyo Técnico"|"25"|"Administradora,or de Unidad Deportiva"
"464"|"Enlace y Apoyo Técnico"|"25"|"Agente Auxiliar de Fiscalía"
"465"|"Enlace y Apoyo Técnico"|"25"|"Agente del Ministerio Público Auxiliar de la Fiscalía"
"466"|"Enlace y Apoyo Técnico"|"25"|"Agente del Ministerio Público R-1"
"467"|"Enlace y Apoyo Técnico"|"25"|"Agente del Ministerio Público Visitadora,or"
"468"|"Enlace y Apoyo Técnico"|"25"|"Analista Especializada,o 'C' de Gobierno"
"469"|"Enlace y Apoyo Técnico"|"25"|"Asesora,or 'B' de Subsecretaria,o"
"470"|"Enlace y Apoyo Técnico"|"25"|"Asesora,or 'D' de Secretaria,o "
"471"|"Enlace y Apoyo Técnico"|"25"|"Auditora,or 'A' de Contraloría"
"472"|"Enlace y Apoyo Técnico"|"25"|"Auxiliar de Asesora,or de Fiscal General"
"473"|"Enlace y Apoyo Técnico"|"25"|"Auxiliar de Asesora,or de Secretaria,o"
"474"|"Enlace y Apoyo Técnico"|"25"|"Ayudante 'A' de Seguridad"
"475"|"Enlace y Apoyo Técnico"|"25"|"Choferesa,Chofer de Jefa,e de Unidad de Apoyo a la Administración General"
"476"|"Enlace y Apoyo Técnico"|"25"|"Choferesa,Chofer de Secretaria,o"
"477"|"Enlace y Apoyo Técnico"|"25"|"Choferesa,Chofer de Subsecretaria,o General"
"478"|"Enlace y Apoyo Técnico"|"25"|"Comandante"
"479"|"Enlace y Apoyo Técnico"|"25"|"Coordinadora,or de Instalaciones Deportivas"
"480"|"Enlace y Apoyo Técnico"|"25"|"Decreto 86-C"
"481"|"Enlace y Apoyo Técnico"|"25"|"Escolta 'A' "
"482"|"Enlace y Apoyo Técnico"|"25"|"Escolta 'B' "
"483"|"Enlace y Apoyo Técnico"|"25"|"Inspectora,or General"
"484"|"Enlace y Apoyo Técnico"|"25"|"Jefa,e 'A' de Proyecto de Gubernatura"
"485"|"Enlace y Apoyo Técnico"|"25"|"Jefa,e de Proyecto de Unidad de Apoyo a la Administración General"
"486"|"Enlace y Apoyo Técnico"|"25"|"Lideresa,Líder 'A' de Proyecto"
"487"|"Enlace y Apoyo Técnico"|"25"|"Mecánica,o 'A' de Aeronave "
"488"|"Enlace y Apoyo Técnico"|"25"|"Oficial Conciliadora,or"
"489"|"Enlace y Apoyo Técnico"|"25"|"Secretaria,o de Secretaria,o"
"490"|"Enlace y Apoyo Técnico"|"25"|"Secretaria,o del Secretaria,o Técnica,o del Gabinete"
"491"|"Enlace y Apoyo Técnico"|"25"|"Supervisora,or Especializada,o de Avance de Obra"
"492"|"Enlace y Apoyo Técnico"|"25"|"Supervisora,or Técnica,o de Aeronaves"
"493"|"Enlace y Apoyo Técnico"|"26"|"Analista Especializada,o 'B' de Gobierno"
"494"|"Enlace y Apoyo Técnico"|"26"|"Analista Especializada,o 'C' "
"495"|"Enlace y Apoyo Técnico"|"26"|"Analista Especializada,o de Unidad de Apoyo a la Administración General"
"496"|"Enlace y Apoyo Técnico"|"26"|"Analista Especializada,o de Unidad de Calidad"
"497"|"Enlace y Apoyo Técnico"|"26"|"Asesora,or 'A' de Subsecretaria,o"
"498"|"Enlace y Apoyo Técnico"|"26"|"Asesora,or 'C' de Coordinadora,or General"
"499"|"Enlace y Apoyo Técnico"|"26"|"Asesora,or 'C' de Secretaria,o "
"500"|"Enlace y Apoyo Técnico"|"26"|"Comisaria,o"
"501"|"Enlace y Apoyo Técnico"|"26"|"Copiloto de Aeronave"
"502"|"Enlace y Apoyo Técnico"|"26"|"Decreto 86-A"
"503"|"Enlace y Apoyo Técnico"|"26"|"Directora,or 'B' de Museo"
"504"|"Enlace y Apoyo Técnico"|"26"|"Escolta"
"505"|"Enlace y Apoyo Técnico"|"26"|"Jefa,e de Grupo Táctico "
"506"|"Enlace y Apoyo Técnico"|"26"|"Jefa,e de Operaciones Aeronáuticas"
"507"|"Enlace y Apoyo Técnico"|"26"|"Supervisora,or de Informática"
"508"|"Enlace y Apoyo Técnico"|"26"|"Supervisora,or Especializada,o de Auditoría"
"509"|"Enlace y Apoyo Técnico"|"27"|"Analista Especializada,o 'B' "
"510"|"Enlace y Apoyo Técnico"|"27"|"Asesora,or 'B' de Coordinadora,or General"
"511"|"Enlace y Apoyo Técnico"|"27"|"Asesora,or 'B' de Secretaria,o"
"512"|"Enlace y Apoyo Técnico"|"27"|"Choferesa,Chofer de C. Gobernadora,or"
"513"|"Enlace y Apoyo Técnico"|"27"|"Coordinadora,or Auxiliar de Unidad de Secretaría Técnica del Gabinete"
"514"|"Enlace y Apoyo Técnico"|"27"|"Decreto 86-B"
"515"|"Enlace y Apoyo Técnico"|"27"|"Directora,or 'A' de Museo"
"516"|"Enlace y Apoyo Técnico"|"27"|"Jefa,e de Ayudantes 'B'"
"517"|"Enlace y Apoyo Técnico"|"27"|"Jefa,e de Grupo 'B'  "
"518"|"Enlace y Apoyo Técnico"|"27"|"Jefa,e de Grupo Multidisciplinario"
"519"|"Enlace y Apoyo Técnico"|"27"|"Lideresa,Líder 'A' de Proyecto de Gubernatura"
"520"|"Enlace y Apoyo Técnico"|"27"|"Lideresa,Líder de Proyecto de Unidad de Apoyo a la Administración General"
"521"|"Enlace y Apoyo Técnico"|"28"|"Administradora,or de Seguridad Aérea"
"522"|"Enlace y Apoyo Técnico"|"28"|"Analista Especializada,o 'A' "
"523"|"Enlace y Apoyo Técnico"|"28"|"Analista Especializada,o 'A' de Gobierno"
"524"|"Enlace y Apoyo Técnico"|"28"|"Analista Especializada,o 'A' de Servicios Aéreos"
"525"|"Enlace y Apoyo Técnico"|"28"|"Asesora,or 'A' de Coordinadora,or General"
"526"|"Enlace y Apoyo Técnico"|"28"|"Asesora,or 'A' de Secretaria,o"
"527"|"Enlace y Apoyo Técnico"|"28"|"Asesora,or de Subsecretaria,o General"
"528"|"Enlace y Apoyo Técnico"|"28"|"Coordinadora,or de Asesoras,es de Subsecretaría"
"529"|"Enlace y Apoyo Técnico"|"28"|"Coordinadora,or de Seguimiento de Asuntos de Subsecretaría de Administración "
"530"|"Enlace y Apoyo Técnico"|"28"|"Decreto 86-D"
"531"|"Enlace y Apoyo Técnico"|"28"|"Escolta de Ayudantías"
"532"|"Enlace y Apoyo Técnico"|"28"|"Jefa,e de Adiestramiento Aeronáutico"
"533"|"Enlace y Apoyo Técnico"|"28"|"Jefa,e de Ayudantes 'A' "
"534"|"Enlace y Apoyo Técnico"|"28"|"Jefa,e de Grupo 'A'"
"535"|"Enlace y Apoyo Técnico"|"28"|"Jefa,e de Mantenimiento Aeronáutico"
