orden|jerarquia|nivel|funcional
"536"|"Enlace y Apoyo Técnico"|"28"|"Jefa,e de Pilotos de Aeronave"
"537"|"Enlace y Apoyo Técnico"|"28"|"Jefa,e de Unidad de Rescate"
"538"|"Enlace y Apoyo Técnico"|"28"|"Piloto de Aeronave Bimotor 'A'"
"539"|"Enlace y Apoyo Técnico"|"28"|"Piloto de Aeronave Bimotor 'B'"
"540"|"Enlace y Apoyo Técnico"|"28"|"Piloto de Aeronave Monomotor"
"541"|"Enlace y Apoyo Técnico"|"28"|"Piloto de Unidad de Rescate 'A'"
"542"|"Enlace y Apoyo Técnico"|"28"|"Piloto de Unidad de Rescate 'B'"
"543"|"Enlace y Apoyo Técnico"|"28"|"Supervisora,or General de Hangar"
"544"|"Mandos Medios de Estructura"|"26"|"Administradora,or de Centro de Servicios Administrativos 'B'"
"545"|"Mandos Medios de Estructura"|"26"|"Administradora,or de Centro de Servicios Fiscales 'A'"
"546"|"Mandos Medios de Estructura"|"26"|"Coordinadora,or Regional de Defensoría para Víctimas y Ofendidos"
"547"|"Mandos Medios de Estructura"|"26"|"Coordinadora,or Regional de Defensoría Pública"
"548"|"Mandos Medios de Estructura"|"26"|"Delegada,o Administrativa,o 'B' de Dirección General"
"549"|"Mandos Medios de Estructura"|"26"|"Delegada,o Regional 'B' de Contraloría  "
"550"|"Mandos Medios de Estructura"|"26"|"Directora,or de Colegio de Policía"
"551"|"Mandos Medios de Estructura"|"26"|"Jefa,e de Departamento "
"552"|"Mandos Medios de Estructura"|"26"|"Jefa,e de Unidad de Apoyo Administrativo de Instituto Mexiquense de Seguridad y Justicia"
"553"|"Mandos Medios de Estructura"|"26"|"Jefa,e de Unidad de Comisión Ejecutiva"
"554"|"Mandos Medios de Estructura"|"26"|"Jefa,e de Unidad de Consejo Estatal de Población"
"555"|"Mandos Medios de Estructura"|"26"|"Jefa,e de Unidad del TJAEM"
"556"|"Mandos Medios de Estructura"|"26"|"Residente Local de Desarrollo Urbano"
"557"|"Mandos Medios de Estructura"|"26"|"Secretaria,o Auxiliar del Tribunal Estatal de Conciliación y Arbitraje"
"558"|"Mandos Medios de Estructura"|"26"|"Secretaria,o Particular de Directora,or General"
"559"|"Mandos Medios de Estructura"|"26"|"Secretaria,o Particular de Fiscal Especial de FGJ"
"560"|"Mandos Medios de Estructura"|"26"|"Secretaria,o Particular de Fiscal Regional de FGJ"
"561"|"Mandos Medios de Estructura"|"26"|"Secretaria,o Particular de Jefa,e de Unidad de Fiscalía"
"562"|"Mandos Medios de Estructura"|"26"|"Secretaria,o Particular de Secretaria,o Técnica,o de Consejo Estatal de Población"
"563"|"Mandos Medios de Estructura"|"26"|"Secretaria,o Particular de Visitadora,or General"
"564"|"Mandos Medios de Estructura"|"26"|"Subdelegada,o Regional de Desarrollo Agropecuario "
"565"|"Mandos Medios de Estructura"|"26"|"Subdelegada,o Regional de Movilidad"
"566"|"Mandos Medios de Estructura"|"26"|"Titular del Órgano Interno de Control del Instituto Mexiquense de Seguridad y Justicia"
"567"|"Mandos Medios de Estructura"|"26"|"Visitadora,or Jurisdiccional del TJAEM"
"568"|"Mandos Medios de Estructura"|"27"|"Administradora,or de Centro de Servicios Administrativos 'A'"
"569"|"Mandos Medios de Estructura"|"27"|"Coordinadora,or General de Agentes del Ministerio Público Auxiliares del Fiscal"
"570"|"Mandos Medios de Estructura"|"27"|"Coordinadora,or Musical"
"571"|"Mandos Medios de Estructura"|"27"|"Delegada,o Administrativa,o 'A' de Dirección General"
"572"|"Mandos Medios de Estructura"|"27"|"Delegada,o Administrativa,o de Consejo Estatal de Población"
"573"|"Mandos Medios de Estructura"|"27"|"Delegada,o Administrativa,o de Secretariado Ejecutivo del SESP"
"574"|"Mandos Medios de Estructura"|"27"|"Delegada,o Administrativa,o de Subsecretaría"
"575"|"Mandos Medios de Estructura"|"27"|"Delegada,o de Fiscalización"
"576"|"Mandos Medios de Estructura"|"27"|"Delegada,o Fiscal 'B'  "
"577"|"Mandos Medios de Estructura"|"27"|"Delegada,o Regional de Contraloría  "
"578"|"Mandos Medios de Estructura"|"27"|"Delegada,o Regional de Movilidad 'B' "
"579"|"Mandos Medios de Estructura"|"27"|"Directora,or de Coro OSEM"
"580"|"Mandos Medios de Estructura"|"27"|"Directora,or de Escuela Normal"
"581"|"Mandos Medios de Estructura"|"27"|"Directora,or de Orquesta Mexiquense"
"582"|"Mandos Medios de Estructura"|"27"|"Jefa,e de Unidad 'A' de TJAEM"
"583"|"Mandos Medios de Estructura"|"27"|"Jefa,e de Unidad de Apoyo Administrativo"
"584"|"Mandos Medios de Estructura"|"27"|"Jefa,e de Unidad de Dirección General"
"585"|"Mandos Medios de Estructura"|"27"|"Jefa,e de Unidad de Secretaría de Seguridad"
"586"|"Mandos Medios de Estructura"|"27"|"Jefa,e de Unidad de Secretariado Ejecutivo del SESP"
"587"|"Mandos Medios de Estructura"|"27"|"Jefa,e de Unidad de Subsecretaría"
"588"|"Mandos Medios de Estructura"|"27"|"Jefa,e de Unidad Jurídica de Turismo y Desarrollo Artesanal"
"589"|"Mandos Medios de Estructura"|"27"|"Magistrada,o Jurisdiccional Consultiva,o del TJAEM"
"590"|"Mandos Medios de Estructura"|"27"|"Presidenta,e de la Junta Especial de Conciliación y Arbitraje"
"591"|"Mandos Medios de Estructura"|"27"|"Residente Regional de Desarrollo Urbano"
"592"|"Mandos Medios de Estructura"|"27"|"Residente Regional de Obras Públicas"
"593"|"Mandos Medios de Estructura"|"27"|"Secretaria,o General de Acuerdos del TJAEM"
"594"|"Mandos Medios de Estructura"|"27"|"Secretaria,o General del Pleno del TJAEM"
"595"|"Mandos Medios de Estructura"|"27"|"Secretaria,o General del Tribunal Estatal de Conciliación y Arbitraje"
"596"|"Mandos Medios de Estructura"|"27"|"Secretaria,o Particular Adjunta,o de Fiscal General"
"597"|"Mandos Medios de Estructura"|"27"|"Secretaria,o Particular Adjunta,o de Secretaria,o"
"598"|"Mandos Medios de Estructura"|"27"|"Secretaria,o Particular Adjunta.o de Coordinadora,or General"
"599"|"Mandos Medios de Estructura"|"27"|"Secretaria,o Particular de Comisaria,o General de la Policía Ministerial"
"600"|"Mandos Medios de Estructura"|"27"|"Secretaria,o Particular de Coordinadora,or de FGJ"
"601"|"Mandos Medios de Estructura"|"27"|"Secretaria,o Particular de Coordinadora,or de Fomento Económico y Competitividad"
"602"|"Mandos Medios de Estructura"|"27"|"Secretaria,o Particular de Directora,or General de Personal"
"603"|"Mandos Medios de Estructura"|"27"|"Secretaria,o Particular de Fiscal Central"
"604"|"Mandos Medios de Estructura"|"27"|"Secretaria,o Particular de Presidenta,e de Consejo Consultivo"
"605"|"Mandos Medios de Estructura"|"27"|"Secretaria,o Particular de Presidenta,e del TJAEM"
"606"|"Mandos Medios de Estructura"|"27"|"Secretaria,o Particular de Secretaria,o Ejecutiva,o del SESP"
"607"|"Mandos Medios de Estructura"|"27"|"Secretaria,o Particular de Subsecretaria,o"
"608"|"Mandos Medios de Estructura"|"27"|"Subcontralora,or Interna,o"
"609"|"Mandos Medios de Estructura"|"27"|"Subdirectora,or "
"610"|"Mandos Medios de Estructura"|"27"|"Subprocuradora,or de la Defensa del Trabajo"
"611"|"Mandos Medios de Estructura"|"27"|"Titular del Órgano Interno de Control de la JLCA"
"612"|"Mandos Medios de Estructura"|"28"|"Administradora,or de Casa Estado de México"
"613"|"Mandos Medios de Estructura"|"28"|"Coordinadora,or 'B' de Estudios y Proyectos Especiales"
"614"|"Mandos Medios de Estructura"|"28"|"Coordinadora,or Administrativa,o"
"615"|"Mandos Medios de Estructura"|"28"|"Coordinadora,or de Acervo Cultural"
"616"|"Mandos Medios de Estructura"|"28"|"Coordinadora,or de Actividades Culturales"
"617"|"Mandos Medios de Estructura"|"28"|"Coordinadora,or de Apoyo Técnico"
"618"|"Mandos Medios de Estructura"|"28"|"Coordinadora,or de Control de Gestión"
"619"|"Mandos Medios de Estructura"|"28"|"Coordinadora,or Estatal de Lactancia Materna y Bancos de Leche"
"620"|"Mandos Medios de Estructura"|"28"|"Delegada,o Fiscal 'A'  "
"621"|"Mandos Medios de Estructura"|"28"|"Delegada,o Regional de Desarrollo Agropecuario"
"622"|"Mandos Medios de Estructura"|"28"|"Delegada,o Regional de Movilidad 'A'"
"623"|"Mandos Medios de Estructura"|"28"|"Directora,or de Área"
"624"|"Mandos Medios de Estructura"|"28"|"Directora,or de Centro Preventivo y de Readaptación Social"
"625"|"Mandos Medios de Estructura"|"28"|"Directora,or de Operaciones de Servicios Aéreos"
"626"|"Mandos Medios de Estructura"|"28"|"Jefa,e de Unidad 'A' de Fiscalía"
"627"|"Mandos Medios de Estructura"|"28"|"Jefa,e de Unidad 'B' de Coordinación General"
"628"|"Mandos Medios de Estructura"|"28"|"Jefa,e de Unidad de Consejería Jurídica"
"629"|"Mandos Medios de Estructura"|"28"|"Jefa,e de Unidad de Oficina de Secretaria,o"
"630"|"Mandos Medios de Estructura"|"28"|"Jefa,e de Unidad de Subsecretaría de Agua y Obra Pública"
"631"|"Mandos Medios de Estructura"|"28"|"Jefa,e de Unidad de Subsecretaría de Comunicaciones"
"632"|"Mandos Medios de Estructura"|"28"|"Presidenta,e de Sala Auxiliar del Tribunal Estatal de Conciliación y Arbitraje"
"633"|"Mandos Medios de Estructura"|"28"|"Secretaria,o General de la Junta Local de Conciliación y Arbitraje"
"634"|"Mandos Medios de Estructura"|"28"|"Secretaria,o Particular de Consejera,o Jurídica,o"
"635"|"Mandos Medios de Estructura"|"28"|"Secretaria,o Particular de Coordinadora,or General"
"636"|"Mandos Medios de Estructura"|"28"|"Secretaria,o Particular de Jefatura de la Oficina de la Gubernatura"
"637"|"Mandos Medios de Estructura"|"28"|"Secretaria,o Particular de Secretaria,o"
"638"|"Mandos Medios de Estructura"|"28"|"Secretaria,o Particular de Subsecretaría de Agua y Obra Pública"
"639"|"Mandos Medios de Estructura"|"28"|"Secretaria,o Particular de Subsecretaría de Comunicaciones"
"640"|"Mandos Medios de Estructura"|"28"|"Secretaria,o Particular de Subsecretaría,o de Administración"
"641"|"Mandos Medios de Estructura"|"28"|"Secretaria,o Particular de Subsecretaria,o General"
"642"|"Mandos Medios de Estructura"|"28"|"Secretaria,o Privada,o de C. Gobernadora,or "
"643"|"Mandos Medios de Estructura"|"28"|"Secretaria,o Técnica,o de Comisión Ejecutiva"
"644"|"Mandos Medios de Estructura"|"28"|"Secretaria,o Técnica,o de Consejo Consultivo"
"645"|"Mandos Medios de Estructura"|"28"|"Subcoordinadora,or de Unidad de Apoyo a la Administración General"
"646"|"Mandos Medios de Estructura"|"28"|"Titular del Órgano Interno de Control "
"647"|"Mandos Superiores"|"29"|"Cajera,o General"
"648"|"Mandos Superiores"|"29"|"Contadora,or General de Gobierno"
"649"|"Mandos Superiores"|"29"|"Coordinadora,or Administrativa,o 'E' "
"650"|"Mandos Superiores"|"29"|"Coordinadora,or Administrativa,o de Secretaría Técnica del Gabinete"
"651"|"Mandos Superiores"|"29"|"Coordinadora,or de Ayudantías "
"652"|"Mandos Superiores"|"29"|"Coordinadora,or de CCMB"
"653"|"Mandos Superiores"|"29"|"Coordinadora,or de Control de Gestión 'E'"
"654"|"Mandos Superiores"|"29"|"Coordinadora,or de Delegaciones Regionales de Desarrollo Agropecuario"
"655"|"Mandos Superiores"|"29"|"Coordinadora,or de Estudios y Proyectos Especiales"
"656"|"Mandos Superiores"|"29"|"Coordinadora,or de Grupos Tácticos"
"657"|"Mandos Superiores"|"29"|"Coordinadora,or de Políticas Transversales de Gobernabilidad"
"658"|"Mandos Superiores"|"29"|"Coordinadora,or de Seguimiento y Evaluación"
"659"|"Mandos Superiores"|"29"|"Coordinadora,or de Servicios Aéreos"
"660"|"Mandos Superiores"|"29"|"Coordinadora,or de Unidad 'E' de Oficina de Secretaria,o"
"661"|"Mandos Superiores"|"29"|"Coordinadora,or de Unidad de Apoyo a la Administración General"
"662"|"Mandos Superiores"|"29"|"Coordinadora,or del Programa de Apoyo a la Comunidad"
"663"|"Mandos Superiores"|"29"|"Coordinadora,or General de Conservación Ecológica"
"664"|"Mandos Superiores"|"29"|"Coordinadora,or General de Servicios Periciales"
"665"|"Mandos Superiores"|"29"|"Coordinadora,or Regional de Desarrollo Social"
"666"|"Mandos Superiores"|"29"|"Coordinadora,or Regional de Gobierno"
"667"|"Mandos Superiores"|"29"|"Coordinadora,or Técnica,o y de Gestión"
"668"|"Mandos Superiores"|"29"|"Directora,or General"
"669"|"Mandos Superiores"|"29"|"Fiscal Especial de FGJ"
"670"|"Mandos Superiores"|"29"|"Jefa,e de la Oficina de Enlace de la UAAG"
"671"|"Mandos Superiores"|"29"|"Jefa,e de Unidad 'E' de Consejería Jurídica"
"672"|"Mandos Superiores"|"29"|"Jefa,e de Unidad 'E' de Oficina de Secretaria,o"
"673"|"Mandos Superiores"|"29"|"Jefa,e de Unidad de Apoyo Técnico Financiero"
"674"|"Mandos Superiores"|"29"|"Jefa,e de Unidad de Coordinación General"
"675"|"Mandos Superiores"|"29"|"Jefa,e de Unidad de Fiscalía"
"676"|"Mandos Superiores"|"29"|"Jefa,e de Unidad de Secretaría de Finanzas"
"677"|"Mandos Superiores"|"29"|"Magistrada,o de Sala Regional del TJAEM"
"678"|"Mandos Superiores"|"29"|"Presidenta,e del Tribunal Estatal de Conciliación y Arbitraje"
"679"|"Mandos Superiores"|"29"|"Procuradora,or de la Defensa del Trabajo"
"680"|"Mandos Superiores"|"29"|"Procuradora,or Fiscal"
"681"|"Mandos Superiores"|"29"|"Secretaria,o Ejecutiva,o del Consejo Coordinador de Seguridad Pública"
"682"|"Mandos Superiores"|"29"|"Secretaria,o Ejecutiva,o del SEPINNA"
"683"|"Mandos Superiores"|"29"|"Secretaria,o Particular 'E' de Secretaria,o"
"684"|"Mandos Superiores"|"29"|"Secretaria,o Particular de Fiscal General"
"685"|"Mandos Superiores"|"29"|"Secretaria,o Particular de Secretaria,o Técnica,o del Gabinete"
"686"|"Mandos Superiores"|"29"|"Secretaria,o Particular de Subsecretaria,o General de Gobierno"
"687"|"Mandos Superiores"|"29"|"Secretaria,o Técnica,o de Secretaría de Obra Pública"
"688"|"Mandos Superiores"|"29"|"Secretaria,o Técnica,o del Consejo Estatal de Población"
"689"|"Mandos Superiores"|"29"|"Titular del Órgano Interno de Control 'E'"
"690"|"Mandos Superiores"|"29 T"|"Magistrada,o de Sala Regional del Tribunal de lo Contencioso Administrativo"
"691"|"Mandos Superiores"|"30"|"Comisionada,o Ejecutiva,o"
"692"|"Mandos Superiores"|"30"|"Coordinadora,or Administrativa,o de la Secretaría General de Gobierno"
"693"|"Mandos Superiores"|"30"|"Coordinadora,or de Fomento Económico y Competitividad"
"694"|"Mandos Superiores"|"30"|"Coordinadora,or de General FGJ"
"695"|"Mandos Superiores"|"30"|"Coordinadora,or de Hospitales de Alta Especialidad"
"696"|"Mandos Superiores"|"30"|"Coordinadora,or Estatal del Servicio Profesional Docente"
"697"|"Mandos Superiores"|"30"|"Coordinadora,or General"
"698"|"Mandos Superiores"|"30"|"Coordinadora,or General de la Policía de Investigación"
"699"|"Mandos Superiores"|"30"|"Coordinadora,or General de Protección Civil"
"700"|"Mandos Superiores"|"30"|"Coordinadora,or Operativa,o de Comunicación Social"
"701"|"Mandos Superiores"|"30"|"Fiscal Central"
"702"|"Mandos Superiores"|"30"|"Fiscal Especial en Combate a la Corrupción"
"703"|"Mandos Superiores"|"30"|"Fiscal Regional de FGJ"
"704"|"Mandos Superiores"|"30"|"Jefa,e de Oficina Ejecutiva de Secretaría de Salud"
"705"|"Mandos Superiores"|"30"|"Jefa,e de Unidad 'E' de Secretaría de Finanzas"
"706"|"Mandos Superiores"|"30"|"Jefa,e de Unidad de Apoyo a la Administración General"
"707"|"Mandos Superiores"|"30"|"Magistrada,o de Sala Superior del TJAEM"
"708"|"Mandos Superiores"|"30"|"Magistrada,o de Sala Superior del TJAEM"
"709"|"Mandos Superiores"|"30"|"Oficial Mayor"
"710"|"Mandos Superiores"|"30"|"Presidenta,e de la Junta Local de Conciliación y Arbitraje"
"711"|"Mandos Superiores"|"30"|"Procuradora,or de Protección al Ambiente"
"712"|"Mandos Superiores"|"30"|"Secretaria,o Auxiliar de C. Gobernadora,or"
"713"|"Mandos Superiores"|"30"|"Secretaria,o Ejecutiva,o del Sistema Estatal de Seguridad Pública"
"714"|"Mandos Superiores"|"30"|"Secretaria,o Particular Adjunta,o de C. Gobernadora,or"
"715"|"Mandos Superiores"|"30"|"Subsecretaria,o"
"716"|"Mandos Superiores"|"30"|"Vicepresidenta,e del TJAEM"
"717"|"Mandos Superiores"|"30 T"|"Magistrada,o de Sala Superior del Tribunal de lo Contencioso Administrativo"
"718"|"Mandos Superiores"|"30 BIS"|"Presidenta,e del Consejo Mexiquense de Infraestructura y Desarrollo Social"
"719"|"Mandos Superiores"|"30 BIS"|"Subsecretaria,o General de Educación"
"720"|"Mandos Superiores"|"30 BIS"|"Subsecretaria,o General de Gobierno"
"721"|"Mandos Superiores"|"30 BIS"|"Visefiscal General"
"722"|"Mandos Superiores"|"31"|"Consejera,o Jurídica,o"
"723"|"Mandos Superiores"|"31"|"Coordinadora,or General de Comunicación Social"
"724"|"Mandos Superiores"|"31"|"Fiscal General de Justicia"
"725"|"Mandos Superiores"|"31"|"Jefa,e de Oficina de Gubernatura"
"726"|"Mandos Superiores"|"31"|"Presidenta,e del TJAEM"
"727"|"Mandos Superiores"|"31"|"Secretaria,o "
"728"|"Mandos Superiores"|"31"|"Secretaria,o Particular de C. Gobernadora,or"
"729"|"Mandos Superiores"|"31"|"Secretaria,o Técnica,o del Gabinete"
"730"|"Mandos Superiores"|"31 BIS"|"Secretaria,o General de Gobierno"
"731"|"Mandos Superiores"|"32"|"Gobernadora,or"
